x,y,z,k_iso,poros,fac,azim,dip,lnK
34.5,10.5,9.150000000000002,0.005857706009641467,0.30899019480977724,1.0,-7.3168665198841945,7.457376872017789,-5.139997217967497
34.5,10.5,9.250000000000002,0.002898021276009652,0.32889927966107446,1.0,-7.3168665198841945,7.457376872017789,-5.843727093492358
34.5,10.5,9.350000000000003,0.0017460367330186656,0.32628169178311733,1.0,-7.3168665198841945,7.457376872017789,-6.3504067834019144
34.5,10.5,9.450000000000003,0.0036433968513312947,0.31591363548733475,1.0,-7.3168665198841945,7.457376872017789,-5.614838831579563
34.5,10.5,9.550000000000002,2.5095453782754753e-05,0.20388715734449916,2.0,0.0,0.0,-10.59282385242454
34.5,10.5,9.650000000000002,3.596346161892486e-05,0.19730444646557088,2.0,0.0,0.0,-10.233007089953665
34.5,10.5,9.750000000000002,5.587570162552897e-05,0.188558594585531,2.0,0.0,0.0,-9.792380948052934
34.5,10.5,9.850000000000003,4.370526366516479e-05,0.18669930214652597,2.0,0.0,0.0,-10.038042013112477
34.5,10.5,9.950000000000003,6.326025024284999e-05,0.1890833234873682,2.0,0.0,0.0,-9.66825338431132
38.5,13.5,0.05,0.0038971285718991883,0.28297704453718986,1.0,-15.542654094462444,6.063958885794916,-5.547515260637297
38.5,13.5,0.15000000000000002,0.003484124470354084,0.30155772140430404,1.0,-15.542654094462444,6.063958885794916,-5.659538494351609
38.5,13.5,0.25000000000000006,0.004158272296063553,0.30529547298305176,1.0,-15.542654094462444,6.063958885794916,-5.482655604421741
38.5,13.5,0.35000000000000003,0.0035885408359230798,0.3159826120427584,1.0,-15.542654094462444,6.063958885794916,-5.630009611495225
38.5,13.5,0.45000000000000007,0.005386415432011754,0.2702168241368153,1.0,-8.086040862676441,25.0,-5.223875155741808
38.5,13.5,0.5500000000000002,0.004139408135561176,0.2705267086457062,1.0,-8.086040862676441,25.0,-5.487202463789853
38.5,13.5,0.6500000000000001,0.005861452165956579,0.30527460461915695,1.0,-8.086040862676441,25.0,-5.139357896202814
38.5,13.5,0.7500000000000002,0.008292464500057132,0.31244237294834576,1.0,-8.086040862676441,25.0,-4.792408068122127
38.5,13.5,0.8500000000000002,0.012912860505495553,0.2993402831745467,1.0,-8.086040862676441,25.0,-4.349531525817065
38.5,13.5,0.9500000000000002,0.015139026121375241,0.2885146648484855,1.0,-8.086040862676441,25.0,-4.190479357917908
38.5,13.5,1.0500000000000003,0.0025190448515313925,0.2854082027075294,1.0,-23.044866475022218,4.154953166537053,-5.983875476477841
38.5,13.5,1.1500000000000004,0.0014119073090418151,0.2956899890650323,1.0,-23.044866475022218,4.154953166537053,-6.562813787220346
38.5,13.5,1.2500000000000002,0.0042555946677444514,0.29543728067332287,1.0,-23.044866475022218,4.154953166537053,-5.459520769320204
38.5,13.5,1.3500000000000003,0.007215307471734091,0.28901701798269,1.0,-23.044866475022218,4.154953166537053,-4.931550472039362
38.5,13.5,1.4500000000000004,0.008048871320079382,0.2951337119907597,1.0,-23.044866475022218,4.154953166537053,-4.822223406067613
38.5,13.5,1.5500000000000003,0.01101515060839188,0.28828676440779516,1.0,-23.044866475022218,4.154953166537053,-4.508483625794353
38.5,13.5,1.6500000000000004,0.010882710061662866,0.29918680538667625,1.0,-23.044866475022218,4.154953166537053,-4.520579982021349
38.5,13.5,1.7500000000000004,0.010445139631613556,0.3045262398936461,1.0,-23.044866475022218,4.154953166537053,-4.561618515789764
38.5,13.5,1.8500000000000003,0.011735567542453614,0.2866759205485038,1.0,-23.044866475022218,4.154953166537053,-4.4451310876229115
38.5,13.5,1.9500000000000004,0.023554555092892275,0.2694141916061266,1.0,-23.044866475022218,4.154953166537053,-3.748436055019879
38.5,13.5,2.0500000000000003,0.022959267640495513,0.2770841922595719,1.0,-23.044866475022218,4.154953166537053,-3.7740336052304597
38.5,13.5,2.1500000000000004,0.02563602729895157,0.259762803770661,1.0,-23.044866475022218,4.154953166537053,-3.6637566004728983
38.5,13.5,2.2500000000000004,0.02216755296621712,0.26105109591600045,1.0,-23.044866475022218,4.154953166537053,-3.8091256373493882
38.5,13.5,2.35,0.017868220819252174,0.30546409567234034,1.0,-23.044866475022218,4.154953166537053,-4.024731517204392
38.5,13.5,2.45,0.006834901064553997,0.31309261636801344,1.0,-23.044866475022218,4.154953166537053,-4.985713283738492
38.5,13.5,2.5500000000000003,0.0033902627637887794,0.29690597116799183,1.0,-23.044866475022218,4.154953166537053,-5.686847849151517
38.5,13.5,2.6500000000000004,0.01451986329124306,0.2861985740811812,1.0,5.4228574864353725,3.005230899978139,-4.232237684833456
38.5,13.5,2.7500000000000004,0.01758405631296921,0.2925182757918678,1.0,5.4228574864353725,3.005230899978139,-4.040762678814102
38.5,13.5,2.8500000000000005,0.020768238076568322,0.29100630263322635,1.0,5.4228574864353725,3.005230899978139,-3.8743304749009564
38.5,13.5,2.95,0.016460873937422977,0.319652497484919,1.0,15.632336261548245,6.735913161577294,-4.106768990524033
38.5,13.5,3.0500000000000003,0.017192110795488588,0.3303215078960889,1.0,15.632336261548245,6.735913161577294,-4.063304675067034
38.5,13.5,3.1500000000000004,0.008646601586890774,0.3133017350684146,1.0,15.632336261548245,6.735913161577294,-4.750588915364201
38.5,13.5,3.2500000000000004,0.005757710520520872,0.2915631846394348,1.0,15.632336261548245,6.735913161577294,-5.157215362366322
38.5,13.5,3.3500000000000005,0.0056909012156715535,0.27102672486043133,1.0,15.632336261548245,6.735913161577294,-5.168886657503094
38.5,13.5,3.4500000000000006,0.004296157858109806,0.2740314451528208,1.0,15.632336261548245,6.735913161577294,-5.450034177080601
38.5,13.5,3.5500000000000007,0.0034016150178968196,0.2869785013947187,1.0,15.632336261548245,6.735913161577294,-5.683504954875539
38.5,13.5,3.6500000000000004,0.004153261926886923,0.2931634296647864,1.0,15.632336261548245,6.735913161577294,-5.483861247002075
38.5,13.5,3.7500000000000004,0.008368246336350346,0.27495384448511145,1.0,15.632336261548245,6.735913161577294,-4.783310934192481
38.5,13.5,3.8500000000000005,0.012574445010781641,0.27191784664693164,1.0,15.632336261548245,6.735913161577294,-4.376088698301762
38.5,13.5,3.9500000000000006,0.014081075236933296,0.26650718686488756,1.0,15.632336261548245,6.735913161577294,-4.262923564908528
38.5,13.5,4.050000000000001,0.013270931738213261,0.263503435285812,1.0,15.632336261548245,6.735913161577294,-4.322179219220966
38.5,13.5,4.15,0.0075258355717284986,0.25093205525437323,1.0,15.632336261548245,6.735913161577294,-4.889413435079261
38.5,13.5,4.250000000000001,0.009235944904853768,0.26655044408997913,1.0,15.632336261548245,6.735913161577294,-4.684652352768208
38.5,13.5,4.3500000000000005,0.011685519559534334,0.2858584222875475,1.0,-7.422908826706625,2.507439579887752,-4.44940484817712
38.5,13.5,4.450000000000001,0.01115063690289755,0.29222366142696765,1.0,-7.422908826706625,2.507439579887752,-4.496258661371267
38.5,13.5,4.550000000000001,0.02314733492010906,0.29076211720626766,1.0,-7.422908826706625,2.507439579887752,-3.765875627318477
38.5,13.5,4.65,0.04967847362962147,0.2910418833887766,1.0,-7.422908826706625,2.507439579887752,-3.0021835658703426
38.5,13.5,4.750000000000001,0.06767131992215782,0.28739225078977304,1.0,-7.422908826706625,2.507439579887752,-2.6930928236502942
38.5,13.5,4.8500000000000005,0.018599298262883306,0.28512382018402466,1.0,-7.422908826706625,2.507439579887752,-3.984631426776666
38.5,13.5,4.950000000000001,0.005750202251934094,0.289490543494802,1.0,-7.422908826706625,2.507439579887752,-5.15852025054207
38.5,13.5,5.050000000000001,0.006469535912055311,0.28932175532393056,1.0,-7.422908826706625,2.507439579887752,-5.040650902245188
38.5,13.5,5.150000000000001,0.00460346739879295,0.2921734461548281,1.0,-7.422908826706625,2.507439579887752,-5.380945477092024
38.5,13.5,5.250000000000001,0.0054205073778836954,0.30833565516642486,1.0,-7.422908826706625,2.507439579887752,-5.217565855756264
38.5,13.5,5.3500000000000005,0.01406316331048095,0.32693792486073614,1.0,-7.422908826706625,2.507439579887752,-4.264196431384597
38.5,13.5,5.450000000000001,0.010820797142891848,0.3219964235153788,1.0,-7.422908826706625,2.507439579887752,-4.526285335182166
38.5,13.5,5.550000000000001,0.008519308341833119,0.30935087858163257,1.0,-7.422908826706625,2.507439579887752,-4.76542012197225
38.5,13.5,5.650000000000001,0.007861196435705457,0.2992948419333442,1.0,-7.422908826706625,2.507439579887752,-4.845816465841912
38.5,13.5,5.750000000000001,0.007614245984861189,0.27094834563866127,1.0,-7.422908826706625,2.507439579887752,-4.877734314627325
38.5,13.5,5.8500000000000005,0.007036238100841409,0.27535403494967314,1.0,-7.422908826706625,2.507439579887752,-4.956681612309669
38.5,13.5,5.950000000000001,1.6657320348032786e-05,0.12906561456158117,0.0,0.0,0.0,-11.002660777617688
38.5,13.5,6.050000000000001,2.1054943735243834e-05,0.13510105830104668,0.0,0.0,0.0,-10.768375168629241
38.5,13.5,6.150000000000001,2.5689875152156324e-05,0.1484494644407094,0.0,0.0,0.0,-10.569413606638006
38.5,13.5,6.250000000000001,1.362930893793359e-05,0.1434866952656084,0.0,0.0,0.0,-11.203288015086791
38.5,13.5,6.350000000000001,9.537653675974335e-06,0.14423811209976295,0.0,0.0,0.0,-11.560263048668375
38.5,13.5,6.450000000000001,1.1478602290321579e-05,0.14247208286579804,0.0,0.0,0.0,-11.375025926199344
38.5,13.5,6.550000000000001,6.840314895079456e-06,0.15707700589240658,0.0,0.0,0.0,-11.89267679009718
38.5,13.5,6.650000000000001,0.00020262622910137824,0.19672923175618506,2.0,0.0,0.0,-8.504147512034773
38.5,13.5,6.750000000000001,0.00029252906685009504,0.20130271815415837,2.0,0.0,0.0,-8.136946522383138
38.5,13.5,6.850000000000001,0.0006114374197687189,0.19936201751154317,2.0,0.0,0.0,-7.399697946964104
38.5,13.5,6.950000000000001,0.0012732957650708034,0.2012198697150323,2.0,0.0,0.0,-6.666146649338107
38.5,13.5,7.050000000000002,0.0007922785957361077,0.188886680647779,2.0,0.0,0.0,-7.140597465710633
38.5,13.5,7.150000000000001,0.0005995930483759682,0.19085196141672978,2.0,0.0,0.0,-7.419259385572272
38.5,13.5,7.250000000000001,0.00047993973082210924,0.1947619469485413,2.0,0.0,0.0,-7.641850022733025
38.5,13.5,7.350000000000001,0.00022685479530317766,0.1967814880686063,2.0,0.0,0.0,-8.391200413425846
38.5,13.5,7.450000000000001,0.00032202415022979737,0.18943021377704028,2.0,0.0,0.0,-8.040884014518623
38.5,13.5,7.550000000000002,0.0002443633288433833,0.18442906826204702,2.0,0.0,0.0,-8.316854387573812
38.5,13.5,7.650000000000001,0.00021592393967239954,0.18153490699598793,2.0,0.0,0.0,-8.440584343439138
38.5,13.5,7.750000000000001,0.0003453368956837083,0.17139512307890792,2.0,0.0,0.0,-7.970990108179747
38.5,13.5,7.850000000000001,0.00048700499754636867,0.18487830211560047,2.0,0.0,0.0,-7.627236173032143
38.5,13.5,7.950000000000001,0.00046452737005890106,0.1937645686425559,2.0,0.0,0.0,-7.674490077745774
38.5,13.5,8.050000000000002,0.00031290493689329143,0.1980288305790034,2.0,0.0,0.0,-8.069611129551038
38.5,13.5,8.150000000000002,8.117307871820714e-05,0.20054762705882057,2.0,0.0,0.0,-9.418926908648356
38.5,13.5,8.250000000000002,5.71313524016238e-05,0.21029908391685234,2.0,0.0,0.0,-9.770157513153393
38.5,13.5,8.350000000000003,0.00027969724922717604,0.16822867752448273,2.0,0.0,0.0,-8.181802792530585
38.5,13.5,8.450000000000003,0.00024360942945631452,0.1632806777941289,2.0,0.0,0.0,-8.319944314107934
38.5,13.5,8.550000000000002,8.114506697369323e-05,0.17400984583314036,2.0,0.0,0.0,-9.419272054838544
38.5,13.5,8.650000000000002,3.408481570684579e-05,0.18101741858664566,2.0,0.0,0.0,-10.286658560033857
38.5,13.5,8.750000000000002,4.8118276304401494e-05,0.18430310862278504,2.0,0.0,0.0,-9.941848488272411
38.5,13.5,8.850000000000003,4.7132239262921665e-05,0.17903053659972232,2.0,0.0,0.0,-9.96255330568285
38.5,13.5,8.950000000000003,2.720612265261313e-05,0.17281255633769976,2.0,0.0,0.0,-10.512068512470426
38.5,13.5,9.050000000000002,0.010766211363969536,0.30466762329133223,1.0,-7.3168665198841945,25.0,-4.53134262649201
38.5,13.5,9.150000000000002,0.018188528110561222,0.29850688199467507,1.0,-7.3168665198841945,25.0,-4.006964207232359
38.5,13.5,9.250000000000002,0.01299750595333509,0.3257649904978198,1.0,-7.3168665198841945,25.0,-4.342997789669571
38.5,13.5,9.350000000000003,0.01165957443912697,0.32099212862560744,1.0,-7.3168665198841945,25.0,-4.451627596227816
38.5,13.5,9.450000000000003,0.0126939777912625,0.302016577864982,1.0,-7.3168665198841945,25.0,-4.366627587645435
38.5,13.5,9.550000000000002,6.530554110804497e-05,0.19767260552137716,2.0,0.0,0.0,-9.636433669109765
38.5,13.5,9.650000000000002,5.402553603644882e-05,0.2103678241212263,2.0,0.0,0.0,-9.826053733613165
38.5,13.5,9.750000000000002,4.381438852382378e-05,0.20574273340847815,2.0,0.0,0.0,-10.035548289417731
38.5,13.5,9.850000000000003,3.6525210922209196e-05,0.19263304243138632,2.0,0.0,0.0,-10.21750782560882
38.5,13.5,9.950000000000003,6.888327678289046e-05,0.17737150085342568,2.0,0.0,0.0,-9.583097126634712
39.5,12.5,0.05,0.0036342687229113796,0.29213868769643814,1.0,-15.542654094462444,9.774771108269148,-5.617347364876
39.5,12.5,0.15000000000000002,0.05320782431745911,0.32543055898508677,1.0,-8.086040862676441,16.52270652705246,-2.933549819812356
39.5,12.5,0.25000000000000006,0.020514103391406184,0.30246470829422883,1.0,-8.086040862676441,16.52270652705246,-3.88664265906837
39.5,12.5,0.35000000000000003,0.007845034656731064,0.25599697391700443,1.0,-8.086040862676441,16.52270652705246,-4.847874475122889
39.5,12.5,0.45000000000000007,0.00989857142829204,0.25113770558367315,1.0,-8.086040862676441,16.52270652705246,-4.615364832426385
39.5,12.5,0.5500000000000002,0.01057207710962824,0.275536710733499,1.0,-8.086040862676441,16.52270652705246,-4.549538988506928
39.5,12.5,0.6500000000000001,0.009290212629315096,0.2872907102221497,1.0,-8.086040862676441,16.52270652705246,-4.678793838440372
39.5,12.5,0.7500000000000002,0.009852220820860336,0.2646942196687204,1.0,-8.086040862676441,16.52270652705246,-4.6200583851646035
39.5,12.5,0.8500000000000002,0.006569671416103748,0.2655439673814592,1.0,-8.086040862676441,16.52270652705246,-5.025291460505895
39.5,12.5,0.9500000000000002,0.013464704327789002,0.28296698430011474,1.0,-8.086040862676441,16.52270652705246,-4.307683511534566
39.5,12.5,1.0500000000000003,0.004958798846152257,0.30121618811611167,1.0,-23.044866475022218,2.4714454381704045,-5.306591735687198
39.5,12.5,1.1500000000000004,0.001573883436500582,0.30980423537511836,1.0,-23.044866475022218,2.4714454381704045,-6.454209187319658
39.5,12.5,1.2500000000000002,0.001235566750835551,0.3196072853848912,1.0,-23.044866475022218,2.4714454381704045,-6.696225506608916
39.5,12.5,1.3500000000000003,0.0023740359354836836,0.3023927557626757,1.0,-23.044866475022218,2.4714454381704045,-6.043163845805736
39.5,12.5,1.4500000000000004,0.005950583130705906,0.2850757673117515,1.0,-23.044866475022218,2.4714454381704045,-5.124266059066135
39.5,12.5,1.5500000000000003,0.016064024643975,0.2896481956305356,1.0,-23.044866475022218,2.4714454381704045,-4.131173001362005
39.5,12.5,1.6500000000000004,0.017976703593851166,0.29147685506980203,1.0,-23.044866475022218,2.4714454381704045,-4.018678604130154
39.5,12.5,1.7500000000000004,0.010158903244935309,0.2957696319665555,1.0,-23.044866475022218,2.4714454381704045,-4.589404790991781
39.5,12.5,1.8500000000000003,0.004932318253938663,0.3073843792321958,1.0,-23.044866475022218,2.4714454381704045,-5.3119461673882915
39.5,12.5,1.9500000000000004,0.007245972021215839,0.28959613324948474,1.0,-23.044866475022218,2.4714454381704045,-4.927309547789707
39.5,12.5,2.0500000000000003,0.005091540678762659,0.2816426625307199,1.0,-23.044866475022218,2.4714454381704045,-5.280174806840591
39.5,12.5,2.1500000000000004,0.006069719253206277,0.2587794217596726,1.0,-23.044866475022218,2.4714454381704045,-5.104442926511457
39.5,12.5,2.2500000000000004,0.011126352864687309,0.2635009544495359,1.0,-23.044866475022218,2.4714454381704045,-4.498438852508631
39.5,12.5,2.35,0.03293330090994651,0.29825111813365146,1.0,-23.044866475022218,2.4714454381704045,-3.413270947412703
39.5,12.5,2.45,0.01980568868853664,0.33023406362594954,1.0,-23.044866475022218,2.4714454381704045,-3.9217860750446936
39.5,12.5,2.5500000000000003,0.014617662889459404,0.2887669852566853,1.0,5.4228574864353725,2.3616335928717933,-4.2255246945211296
39.5,12.5,2.6500000000000004,0.023350803541534407,0.27864926173840693,1.0,5.4228574864353725,2.3616335928717933,-3.7571238825456623
39.5,12.5,2.7500000000000004,0.02129689032420385,0.27931512737433395,1.0,5.4228574864353725,2.3616335928717933,-3.849194211093777
39.5,12.5,2.8500000000000005,0.022324436242380497,0.27057020003537763,1.0,5.4228574864353725,2.3616335928717933,-3.8020734048394047
39.5,12.5,2.95,0.06985605330875085,0.31778293156169707,1.0,15.632336261548245,7.480660491770243,-2.6613185354914575
39.5,12.5,3.0500000000000003,0.05988863551962327,0.3190003063736628,1.0,15.632336261548245,7.480660491770243,-2.8152685160739495
39.5,12.5,3.1500000000000004,0.012449504419358921,0.32431067544165026,1.0,15.632336261548245,7.480660491770243,-4.386074462537669
39.5,12.5,3.2500000000000004,0.007923776918018152,0.31094299432912204,1.0,15.632336261548245,7.480660491770243,-4.8378873032404925
39.5,12.5,3.3500000000000005,0.018335897943013612,0.2830715019639158,1.0,15.632336261548245,7.480660491770243,-3.998894504400419
39.5,12.5,3.4500000000000006,0.015878139877169423,0.2694448398950837,1.0,15.632336261548245,7.480660491770243,-4.142811966222527
39.5,12.5,3.5500000000000007,0.006437440034550735,0.2689624102778417,1.0,15.632336261548245,7.480660491770243,-5.045624328056912
39.5,12.5,3.6500000000000004,0.004776451780582749,0.2604735494382334,1.0,15.632336261548245,7.480660491770243,-5.344057313441198
39.5,12.5,3.7500000000000004,0.013621349408361476,0.25039361476493843,1.0,15.632336261548245,7.480660491770243,-4.296116907664645
39.5,12.5,3.8500000000000005,0.025468940348620003,0.26329319265613765,1.0,15.632336261548245,7.480660491770243,-3.670295594758083
39.5,12.5,3.9500000000000006,0.015581659740857857,0.26155878951041495,1.0,15.632336261548245,7.480660491770243,-4.161660713991534
39.5,12.5,4.050000000000001,0.022943292957738958,0.2472590268966694,1.0,15.632336261548245,7.480660491770243,-3.7747296310378777
39.5,12.5,4.15,0.019001393737403227,0.24772931169597925,1.0,15.632336261548245,7.480660491770243,-3.9632429479058437
39.5,12.5,4.250000000000001,0.035809211250011,0.25421788881281426,1.0,15.632336261548245,7.480660491770243,-3.329550121184463
39.5,12.5,4.3500000000000005,6.074667534305552e-05,0.18087403125211188,2.0,0.0,0.0,-9.70879820410447
39.5,12.5,4.450000000000001,0.019797452843007612,0.2936083497070734,1.0,-7.422908826706625,0.0,-3.922201993849579
39.5,12.5,4.550000000000001,0.02431643981010622,0.29459407212626076,1.0,-7.422908826706625,0.0,-3.7166026219872226
39.5,12.5,4.65,0.02388475796179463,0.2969168233466191,1.0,-7.422908826706625,0.0,-3.7345147656730453
39.5,12.5,4.750000000000001,0.02505350418758218,0.302871807649147,1.0,-7.422908826706625,0.0,-3.6867415735068074
39.5,12.5,4.8500000000000005,0.010472467517968927,0.30342010211413095,1.0,-7.422908826706625,0.0,-4.559005606798032
39.5,12.5,4.950000000000001,0.0031227111314601516,0.3095194427188836,1.0,-7.422908826706625,0.0,-5.769053702090234
39.5,12.5,5.050000000000001,0.0035816028588106182,0.30503169001523756,1.0,-7.422908826706625,0.0,-5.63194485284412
39.5,12.5,5.150000000000001,0.005948821973488165,0.3128888592907256,1.0,-7.422908826706625,0.0,-5.1245620666757885
39.5,12.5,5.250000000000001,0.0046576575043174705,0.31470167935039667,1.0,-7.422908826706625,0.0,-5.369242638708211
39.5,12.5,5.3500000000000005,0.006019197691470281,0.33304809809278985,1.0,-7.422908826706625,0.0,-5.112801302385301
39.5,12.5,5.450000000000001,0.016424880391713557,0.32829375894026114,1.0,-7.422908826706625,0.0,-4.108957996725432
39.5,12.5,5.550000000000001,0.019656157906666347,0.3000696682872424,1.0,-7.422908826706625,0.0,-3.9293646102858437
39.5,12.5,5.650000000000001,0.014075790519510616,0.2868776915619609,1.0,-7.422908826706625,0.0,-4.263298941737075
39.5,12.5,5.750000000000001,0.02051347322109523,0.27123557317731484,1.0,-7.422908826706625,0.0,-3.886673378421694
39.5,12.5,5.8500000000000005,1.4075807649061814e-05,0.10945671333411229,0.0,0.0,0.0,-11.171053003768678
39.5,12.5,5.950000000000001,1.454527971079124e-05,0.10563209835003387,0.0,0.0,0.0,-11.13824403548416
39.5,12.5,6.050000000000001,2.978735001148039e-05,0.12166020267310801,0.0,0.0,0.0,-10.421426750836005
39.5,12.5,6.150000000000001,8.740123014315078e-06,0.14041694812762423,0.0,0.0,0.0,-11.647586293531454
39.5,12.5,6.250000000000001,2.0728725893811936e-05,0.13619858561918913,0.0,0.0,0.0,-10.78399009535374
39.5,12.5,6.350000000000001,2.1149405901124317e-05,0.12817518810659348,0.0,0.0,0.0,-10.763898742647868
39.5,12.5,6.450000000000001,1.4958666046658662e-05,0.1438088113411131,0.0,0.0,0.0,-11.110219757397745
39.5,12.5,6.550000000000001,0.00035544979459246553,0.20052703762933136,2.0,0.0,0.0,-7.942126543469198
39.5,12.5,6.650000000000001,0.00029810827894617524,0.20888252984396627,2.0,0.0,0.0,-8.118053785286909
39.5,12.5,6.750000000000001,0.0004811901740562939,0.20603215171429867,2.0,0.0,0.0,-7.639247993739121
39.5,12.5,6.850000000000001,0.0015376316506536753,0.2043982554557715,2.0,0.0,0.0,-6.477511935507921
39.5,12.5,6.950000000000001,0.0012935795796426464,0.2182934991164975,2.0,0.0,0.0,-6.650342035507291
39.5,12.5,7.050000000000002,0.0007384380400600831,0.20839814191970077,2.0,0.0,0.0,-7.210973359228145
39.5,12.5,7.150000000000001,0.0014414150230701848,0.198105889327349,2.0,0.0,0.0,-6.542129992973659
39.5,12.5,7.250000000000001,0.0018655584296600773,0.1909672200985686,2.0,0.0,0.0,-6.28419484461421
39.5,12.5,7.350000000000001,0.0009301201723210117,0.17608881747909036,2.0,0.0,0.0,-6.980196762615366
39.5,12.5,7.450000000000001,0.000529111390488093,0.17148943883389842,2.0,0.0,0.0,-7.54431158024189
39.5,12.5,7.550000000000002,0.0005012369783832917,0.17509752975384169,2.0,0.0,0.0,-7.598431557968635
39.5,12.5,7.650000000000001,0.0009856352823875171,0.18474065771939482,2.0,0.0,0.0,-6.922224167948802
39.5,12.5,7.750000000000001,0.0008339601386140466,0.19332816512002612,2.0,0.0,0.0,-7.089324952174568
39.5,12.5,7.850000000000001,0.000534768331342447,0.18826624239802575,2.0,0.0,0.0,-7.533676930379032
39.5,12.5,7.950000000000001,0.0006259523956478457,0.2027700837247381,2.0,0.0,0.0,-7.376236235046747
39.5,12.5,8.050000000000002,0.00037067284288824255,0.20891861187432145,2.0,0.0,0.0,-7.900190709492393
39.5,12.5,8.150000000000002,0.00017998277076126173,0.20261571351834695,2.0,0.0,0.0,-8.622649429648314
39.5,12.5,8.250000000000002,0.00010969353433369478,0.21016966148674673,2.0,0.0,0.0,-9.117820131948854
39.5,12.5,8.350000000000003,7.697677196448244e-05,0.2163344844809289,2.0,0.0,0.0,-9.472006844418894
39.5,12.5,8.450000000000003,0.00024215455913436485,0.18134581255859966,2.0,0.0,0.0,-8.325934361564153
39.5,12.5,8.550000000000002,0.0001348615303181411,0.17967508307473665,2.0,0.0,0.0,-8.911262007264552
39.5,12.5,8.650000000000002,5.866261745668142e-05,0.1801422723118165,2.0,0.0,0.0,-9.743707874601013
39.5,12.5,8.750000000000002,0.006382942841229884,0.33504715674736923,1.0,-7.3168665198841945,18.040013243506618,-5.054126027592447
39.5,12.5,8.850000000000003,0.004346389237173994,0.3179987508423596,1.0,-7.3168665198841945,18.040013243506618,-5.438409838992222
39.5,12.5,8.950000000000003,0.0026541538540380827,0.3114166052076574,1.0,-7.3168665198841945,18.040013243506618,-5.9316293741276045
39.5,12.5,9.050000000000002,0.0022916363113311307,0.3222632317005464,1.0,-7.3168665198841945,18.040013243506618,-6.078489170149938
39.5,12.5,9.150000000000002,0.0028980968414910216,0.30433365744582197,1.0,-7.3168665198841945,18.040013243506618,-5.843701018978402
39.5,12.5,9.250000000000002,0.012127006995009171,0.30201839890482585,1.0,-7.3168665198841945,18.040013243506618,-4.41232033049482
39.5,12.5,9.350000000000003,0.019851434898517074,0.30377646816257786,1.0,-7.3168665198841945,18.040013243506618,-3.919478987382577
39.5,12.5,9.450000000000003,0.016201544207003496,0.29764703084010924,1.0,-7.3168665198841945,18.040013243506618,-4.1226487198666275
39.5,12.5,9.550000000000002,0.00015351855353129966,0.20045732147339337,2.0,0.0,0.0,-8.781689128330454
39.5,12.5,9.650000000000002,3.5507008546556973e-05,0.2091880713657619,2.0,0.0,0.0,-10.245780457121752
39.5,12.5,9.750000000000002,2.1643334302258814e-05,0.21405227450077305,2.0,0.0,0.0,-10.740813035344141
39.5,12.5,9.850000000000003,0.00014219079682231927,0.1994681983974484,2.0,0.0,0.0,-8.85834076264512
39.5,12.5,9.950000000000003,0.0002489009214356045,0.183731442536321,2.0,0.0,0.0,-8.298455646566225
29.5,1.5,0.05,0.026725345967985554,0.31298031155165734,1.0,-8.998119914060688,25.0,-3.622142876673602
29.5,1.5,0.15000000000000002,0.00871391474753007,0.31242427052137,1.0,-8.998119914060688,25.0,-4.742834134725831
29.5,1.5,0.25000000000000006,0.006116452861739099,0.35932713084863344,1.0,-8.998119914060688,25.0,-5.096772948244661
29.5,1.5,0.35000000000000003,0.0067274898454943435,0.37285803713661475,1.0,-8.998119914060688,25.0,-5.001553184766903
29.5,1.5,0.45000000000000007,0.0004273484887393425,0.17036943181863953,2.0,0.0,0.0,-7.757910744711975
29.5,1.5,0.5500000000000002,0.0002806061051766504,0.1818440669435269,2.0,0.0,0.0,-8.178558632953667
29.5,1.5,0.6500000000000001,0.006193294998400485,0.2904652385614535,1.0,-8.086040862676441,15.377133091010458,-5.084288023992997
29.5,1.5,0.7500000000000002,0.005470064961290924,0.30546157781267935,1.0,-8.086040862676441,15.377133091010458,-5.208464786697207
29.5,1.5,0.8500000000000002,0.009362093141098947,0.31308594780503596,1.0,-8.086040862676441,15.377133091010458,-4.67108638730746
29.5,1.5,0.9500000000000002,0.012612718251314228,0.27359534517995476,1.0,16.02743265749252,6.566675106920215,-4.373049589086283
29.5,1.5,1.0500000000000003,0.008389395391408703,0.29209582635646747,1.0,16.02743265749252,6.566675106920215,-4.780786824102224
29.5,1.5,1.1500000000000004,0.006337984124710148,0.297209004611333,1.0,16.02743265749252,6.566675106920215,-5.061194522495632
29.5,1.5,1.2500000000000002,0.005814825241794507,0.2974510340516245,1.0,16.02743265749252,6.566675106920215,-5.147344546464915
29.5,1.5,1.3500000000000003,0.0289856667570417,0.2977949791702417,1.0,-23.044866475022218,1.1747605605983946,-3.5409538209345177
29.5,1.5,1.4500000000000004,0.020336498173838712,0.27949986972841345,1.0,-23.044866475022218,1.1747605605983946,-3.895338067695105
29.5,1.5,1.5500000000000003,0.01164400655330724,0.26789122002868027,1.0,-23.044866475022218,1.1747605605983946,-4.452963690293418
29.5,1.5,1.6500000000000004,0.014106815331347245,0.2665189564873704,1.0,-23.044866475022218,1.1747605605983946,-4.261097241544161
29.5,1.5,1.7500000000000004,0.013241079301029612,0.26623770677635805,1.0,-23.044866475022218,1.1747605605983946,-4.324431213591049
